Index,Nume,Tip,Pret,Producator,Cantitate
1,boia,condimente,0.999,Delikat,2
2,chipsuri,snacksuri,1.53,Chio,6
3,chipsuri,snacksuri,9.6,Lays,2
4,chipsuri,snacksuri,9.1,Pringles,5
5,iaurt,produse lactate,4.63,Danone,1
6,ketchup,sosuri,4.281,Heinz,1
7,maioneza,sosuri,5.891,Hellmann's,3
8,parmezan,condimente,8.301,Delikat,3
9,pasta de dinti,igiena,2,Colgate,2
10,rozmarin,condimente,1.68,Kamis,5
11,sare,condimente,11,Maggi,4
12,suc,bauturi racoritoare,15.5,Coca-Cola,3
13,suc,bauturi racoritoare,6.9,Pepsi,3
14,tigari,cancerigene,17.25,Camel,3
15,tigari,cancerigene,5.83,Kent,3
16,tigari,cancerigene,8.4018,Marlboro,1
17,tigari,cancerigene,21,Pall Mall,2
18,ton in ulei,conserve,13.9841,Tonno Rio Mare,1
